,open,high,low,close,volume
2003-07-03 00:00:00+00:00,2.7407504187689886,2.7490746734148432,2.717858821694657,2.7407504187689886,95095.78
2003-07-04 00:00:00+00:00,2.7365879856139377,2.7573986199028457,2.726182771671241,2.7345068189832897,91637.26
2003-07-05 00:00:00+00:00,2.730345064733213,2.7428312396631145,2.7178586833997853,2.7261829376220703,84472.18
2003-07-06 00:00:00+00:00,2.730344818559468,2.75739853914091,2.709534184880086,2.7386688656277127,147170.14
2003-07-07 00:00:00+00:00,2.744911964350124,2.744911964350124,2.6991287799045014,2.7157770792643228,105038.44
2003-07-08 00:00:00+00:00,2.707453057339995,2.711615184135871,2.6866426297641266,2.692885716756185,84466.72
2003-07-09 00:00:00+00:00,2.6866422500577385,2.6866422500577385,2.645021194384844,2.6575073666042752,125975.98
2003-07-10 00:00:00+00:00,2.6471026000991236,2.6491837667551836,2.578427815712451,2.5909141964382596,174458.44
2003-07-11 00:00:00+00:00,2.5971574749862936,2.622130238278176,2.563860663667315,2.57010375128852,128964.16
2003-07-12 00:00:00+00:00,2.553454919875215,2.572184386776458,2.484780139102823,2.5430497063530817,168238.46
2003-07-13 00:00:00+00:00,2.5513742743081878,2.572184703918312,2.5409690595031256,2.5596985287136502,135159.18
2003-07-14 00:00:00+00:00,2.5513742743081878,2.5680227831191123,2.5409690595031256,2.5596985287136502,122058.3
2003-07-15 00:00:00+00:00,2.553455234707788,2.5784279979241744,2.526401511091801,2.5596985287136502,98166.9
2003-07-16 00:00:00+00:00,2.568022511639006,2.6408594203815037,2.5659413450558866,2.628373040093316,150663.76
2003-07-17 00:00:00+00:00,2.624210495524432,2.626291455372728,2.5846704007755217,2.5950758192274304,112960.12
2003-07-18 00:00:00+00:00,2.582590001904422,2.613805851233745,2.578427874900277,2.609643724229601,98941.96
2003-07-19 00:00:00+00:00,2.6054811214019176,2.613805373889998,2.595075908993559,2.6013189951578775,100542.0
2003-07-20 00:00:00+00:00,2.597156846198752,2.6595885329098348,2.590913760089036,2.6575073666042752,116182.82
2003-07-21 00:00:00+00:00,2.6575074091812945,2.682480166827219,2.647102196697235,2.655426449245877,153580.18
2003-07-22 00:00:00+00:00,2.657507835198862,2.701210064883268,2.6366974068946822,2.699129104614258,124250.1
2003-07-23 00:00:00+00:00,2.678317997642463,2.699128628680651,2.6533452403966375,2.6575073666042752,116135.5
2003-07-24 00:00:00+00:00,2.6491836950047536,2.694966883355878,2.6429404016091844,2.692885716756185,131048.06
2003-07-25 00:00:00+00:00,2.680399583010162,2.680399583010162,2.6283733028796905,2.6366975572374134,116576.2
2003-07-26 00:00:00+00:00,2.590913966185203,2.617967685485114,2.547211740730423,2.6138055589463978,143186.16
2003-07-27 00:00:00+00:00,2.6013189526300184,2.6637506388664676,2.6013189526300184,2.603399912516276,105611.48
2003-07-28 00:00:00+00:00,2.578427378181085,2.5888325904851817,2.553454620967076,2.580508338080512,119254.72
2003-07-29 00:00:00+00:00,2.572184069398051,2.642940007986491,2.5701031095117934,2.603399912516276,112774.22
2003-07-30 00:00:00+00:00,2.588833515663657,2.595076810400083,2.545131278122894,2.565941916571723,104400.14
2003-07-31 00:00:00+00:00,2.5596979228269072,2.628372695811187,2.545130377863756,2.6242105695936413,104482.56
2003-08-01 00:00:00+00:00,2.6366978191967623,2.653346123162708,2.586752494491824,2.6450220743815103,142154.48
2003-08-02 00:00:00+00:00,2.6324158229111045,2.678635383443487,2.6009024482988803,2.663929197523329,181921.48
2003-08-03 00:00:00+00:00,2.6492235236687867,2.7080484870904344,2.647122728861618,2.6681315104166665,131746.16
2003-08-04 00:00:00+00:00,2.661828523279618,2.6786355043595673,2.6387187419702296,2.659727520412869,111521.28
2003-08-05 00:00:00+00:00,2.6513244093874353,2.7290575705932003,2.6387192233705217,2.7017459869384766,161465.46
2003-08-06 00:00:00+00:00,2.6450212676589695,2.66603025394684,2.5967007033822678,2.617709689670139,229646.56
2003-08-07 00:00:00+00:00,2.6051048907604866,2.638719276470956,2.5546835205656344,2.5567845238579645,248089.66
2003-08-08 00:00:00+00:00,2.5420774293795554,2.5420774293795554,2.4370329195588756,2.4664454989963107,386333.74
2003-08-09 00:00:00+00:00,2.464344237384306,2.470647036501289,2.357198944474087,2.367703331841363,347604.92
2003-08-10 00:00:00+00:00,2.3635016642613236,2.4286294112582456,2.35509807056038,2.392914242214627,242773.96
2003-08-11 00:00:00+00:00,2.388712660241586,2.4685463908404532,2.386611657441962,2.422326829698351,213710.12
2003-08-12 00:00:00+00:00,2.403419022066545,2.4181252092558543,2.363502049663433,2.3719056447347007,199092.66
2003-08-13 00:00:00+00:00,2.735359599174056,2.7458639881442384,2.5084633804966425,2.5399767557779946,801077.68
2003-08-14 00:00:00+00:00,2.5882975260416665,2.6219116984431867,2.472748404692976,2.5882975260416665,386635.08
2003-08-15 00:00:00+00:00,2.5924992052464235,2.653424955057761,2.579893813032447,2.6219115787082248,215711.86
2003-08-16 00:00:00+00:00,2.6072053659354624,2.6639293177755583,2.5924991793514534,2.659727520412869,194771.46
2003-08-17 00:00:00+00:00,2.7059473343484037,2.7941848787892,2.7017457449662974,2.768974092271593,393017.04
2003-08-18 00:00:00+00:00,2.8404040742648973,2.8656148574857245,2.785780918990572,2.859312057495117,448888.7
2003-08-19 00:00:00+00:00,2.880321193615638,2.8950273804087754,2.817294440649836,2.846706814236111,287165.06
2003-08-20 00:00:00+00:00,2.813092683649233,2.869816637111045,2.7794785121575094,2.789982901679145,239051.8
2003-08-21 00:00:00+00:00,2.7563687164667177,2.79208368233666,2.659727583213796,2.6723329755995007,302020.94
2003-08-22 00:00:00+00:00,2.632416088249133,2.695442843826451,2.563086740462411,2.5882975260416665,320342.1
2003-08-23 00:00:00+00:00,2.573590775754924,2.626113134291314,2.5504809963427335,2.5525819990370007,162864.52
2003-08-24 00:00:00+00:00,2.569389172826247,2.581994564831674,2.52106881602832,2.5420775943332248,224863.08
2003-08-25 00:00:00+00:00,2.5735909607014587,2.6387187149713682,2.5462793823088274,2.5609857771131725,216926.06
2003-08-26 00:00:00+00:00,2.550481197553125,2.61140715493152,2.5336742165270234,2.600902557373047,211952.52
2003-08-27 00:00:00+00:00,2.579893964191896,2.674434098779738,2.5756921665410477,2.638718922932943,225642.3
2003-08-28 00:00:00+00:00,2.645021325354532,2.653424920052987,2.5903981681853825,2.600902557373047,130633.1
2003-08-29 00:00:00+00:00,2.552582341955511,2.6765348497039505,2.5378761546031514,2.6660304599338107,212901.0
2003-08-30 00:00:00+00:00,2.670232658889095,2.6912414415872865,2.550481722351826,2.5567845238579645,216736.78
2003-08-31 00:00:00+00:00,2.5630866999722337,2.579893890092894,2.4622439759899084,2.4790511661105685,229426.86
2003-09-01 00:00:00+00:00,2.4349324481478054,2.4475378410070774,2.3466951148745445,2.3740066952175565,305793.02
2003-09-02 00:00:00+00:00,2.4013176201501008,2.464344150502492,2.2962729166976654,2.344593471950955,311606.62
2003-09-03 00:00:00+00:00,2.218540800223633,2.395015691065619,2.073579498558944,2.138707054985894,896939.42
2003-09-04 00:00:00+00:00,2.138706687944797,2.1828254551764186,2.0588727480371785,2.1218994988335504,524884.36
2003-09-05 00:00:00+00:00,2.10299190856949,2.14921147889858,2.004249966630443,2.012653562757704,614555.24
2003-09-06 00:00:00+00:00,2.02105689570051,2.0294604907334444,1.9055079849247032,1.9517275492350261,685137.96
2003-09-07 00:00:00+00:00,1.972736280343828,2.002148862241909,1.9475257042305698,1.94962649875217,323411.4
2003-09-08 00:00:00+00:00,1.9664334833805184,2.0042494477929775,1.9664334833805184,1.9790388743082683,293613.32
2003-09-09 00:00:00+00:00,1.985341517470432,1.9874425201986914,1.9202139751979073,1.9328193664550781,322453.82
2003-09-10 00:00:00+00:00,1.9202143648518748,1.962232135864652,1.9013063783146669,1.911810768975152,420671.68
2003-09-11 00:00:00+00:00,1.8466831824704235,1.8823983601612149,1.7122260674428365,1.8025644090440538,711209.98
2003-09-12 00:00:00+00:00,1.7689499760318013,1.7752525677272695,1.6218875930718433,1.6786115434434679,637491.14
2003-09-13 00:00:00+00:00,1.6849144138100813,1.901306265497833,1.67441002377289,1.808866924709744,535121.6
2003-09-14 00:00:00+00:00,1.8403802530114666,1.859288237911187,1.720629543066025,1.7479411231146917,442441.48
2003-09-15 00:00:00+00:00,1.7311338812998625,1.8067659182816262,1.6933178107162803,1.7164275911119249,334034.74
2003-09-16 00:00:00+00:00,1.697519663035775,1.7227303428483536,1.6239884180791342,1.684914271036784,459183.14
2003-09-17 00:00:00+00:00,1.6786117094459323,1.7311340761285265,1.6365939411223516,1.6470984352959528,385000.98
2003-09-18 00:00:00+00:00,1.611383134488649,1.6513000008859273,1.5819706572659893,1.6071813371446397,372604.7
2003-09-19 00:00:00+00:00,1.6365940158052679,1.666006496648123,1.6239886222217228,1.6407958136664496,219551.28
2003-09-20 00:00:00+00:00,1.6344930850887747,1.6513001720212381,1.5861726189957042,1.5903744167751737,113024.86
2003-09-21 00:00:00+00:00,1.598777951760816,1.6260895321071929,1.525246701776825,1.5924752553304036,412484.28
2003-09-22 00:00:00+00:00,1.5735672703358174,1.6029797514418025,1.5483565871286042,1.5630628797743056,287058.2
2003-09-23 00:00:00+00:00,1.5525584728358164,1.632392324871411,1.5483566746994024,1.6260897318522136,323198.72
2003-09-24 00:00:00+00:00,1.6071814916913576,1.6807127439114806,1.5735672138923371,1.6681073506673176,320796.58
2003-09-25 00:00:00+00:00,1.609281968153857,1.613483764799005,1.5546588201377067,1.5756676991780598,486415.54
2003-09-26 00:00:00+00:00,1.5840717509113302,1.6702082945093046,1.5819708519807394,1.6407958136664496,339774.5
2003-09-27 00:00:00+00:00,1.62819022438018,1.6407956164486015,1.5294484032524958,1.5294484032524958,346657.48
2003-09-28 00:00:00+00:00,1.5126412171462933,1.5525580809970538,1.5021367244564103,1.5441545910305448,293710.82
2003-09-29 00:00:00+00:00,1.5336501292253566,1.5504572136822337,1.4685224816073346,1.4727242787679036,297648.26
2003-09-30 00:00:00+00:00,1.4643207429058502,1.4958341186828064,1.4181011806651966,1.4559172524346247,293388.68
2003-10-01 00:00:00+00:00,1.4790271064083886,1.4979350911317642,1.3991932657941921,1.4202021492852106,323909.56
2003-10-02 00:00:00+00:00,1.4370092180855145,1.4769261900087767,1.4075968440604676,1.4096976386176214,275132.0
2003-10-03 00:00:00+00:00,1.5735673488632236,1.575668247917453,1.495834396413008,1.5126415888468425,538933.2
2003-10-04 00:00:00+00:00,1.487430769489947,1.5231459484891272,1.4706236815884965,1.4916325675116644,334881.82
2003-10-05 00:00:00+00:00,1.4895315780192808,1.518943951956559,1.472724388128942,1.5021368662516277,337300.86
2003-10-06 00:00:00+00:00,1.5084395206571977,1.6029795444287414,1.504237723301057,1.5294484032524958,381611.1
2003-10-07 00:00:00+00:00,1.607288288637258,1.6725055246983813,1.5883542961121995,1.6114958657158747,570632.92
2003-10-08 00:00:00+00:00,1.60939224069553,1.6451565451688124,1.5483825755142626,1.565212885538737,474119.36
2003-10-09 00:00:00+00:00,1.5399673551731718,1.5673165016211723,1.4936841120335995,1.5042030546400282,482693.38
2003-10-10 00:00:00+00:00,1.4852693148627787,1.4999957326874462,1.4516087971265972,1.4558163748847113,182027.04
2003-10-11 00:00:00+00:00,1.4705423245514082,1.5589011163559383,1.4242591926041919,1.5546935399373372,337580.36
2003-10-12 00:00:00+00:00,1.510514515656966,1.5294485092163084,1.4621274809384137,1.5294485092163086,311424.36
2003-10-13 00:00:00+00:00,1.5126181819730644,1.6093920349258135,1.5126181819730644,1.5799391004774306,316344.08
2003-10-14 00:00:00+00:00,1.5820430958969,1.6030808791607671,1.5462788956469435,1.5925620396931965,281739.9
2003-10-15 00:00:00+00:00,1.5694204225582222,1.7208925828985802,1.5589014790642848,1.6935434341430664,336320.66
2003-10-16 00:00:00+00:00,1.6872318739304475,1.7250999618231697,1.6367411596259585,1.6956470277574327,319667.4
2003-10-17 00:00:00+00:00,1.7229961444303874,1.737722663380294,1.6788167962380862,1.731411298116048,312217.88
2003-10-18 00:00:00+00:00,1.7987323358320297,1.849223049762629,1.7440339406903858,1.8387040032280817,467179.44
2003-10-19 00:00:00+00:00,1.8744682059952962,1.9018173499951965,1.7924207739955957,1.8008359273274739,382149.04
2003-10-20 00:00:00+00:00,1.7924210953510706,1.842911815737196,1.72089259219218,1.7882135179307725,302396.38
2003-10-21 00:00:00+00:00,1.788213815978092,1.8828840107276044,1.786110131246039,1.8807803259955511,292087.9
